Ticker,Sector,Score,Ret_12m,Ret_6m,RS_SPY,Vol_Ratio,Drawdown,Price,Rank
WDC,Information Technology,1.5430152341451742,2.057406756474657,1.9822358619284417,1.8308187356796604,0.7514406093106031,-0.05193036180275612,165.0399932861328,1.0
WBD,Communication Services,1.2323946339956655,1.4174596701986362,1.5971691216173696,1.4457519953685882,1.1538242667052585,0.0,25.504199981689453,2.0
STX,Information Technology,1.1413809653436855,1.8510117608348144,1.1842303210178904,1.032813194769109,0.7408234254972018,-0.06459400273878635,275.0,3.0
MU,Information Technology,0.9615259787478989,1.3404602227824065,1.1468762465334623,0.995459120284681,0.6741105544797389,-0.08132651344384845,232.6999969482422,4.0
TER,Information Technology,0.9342493171774582,0.7414647583487362,1.3532543994536397,1.2018372732048583,0.896641332069194,0.0,200.21499633789062,5.0
INTC,Information Technology,0.8728216019917949,0.8747219086457221,1.0999502054583452,0.9485330792095639,1.1866086122145232,-0.03736285155954089,42.125,6.0
NEM,Materials,0.7987242465497082,1.2122514662669022,0.7378637794479572,0.5864466531991759,0.792389345427133,-0.0771047126480725,90.43009948730469,7.0
GOOG,Communication Services,0.7911966937970564,0.8581434089895086,0.8337881435917733,0.682371017342992,0.798122609826188,-0.010953569605987146,320.0950012207031,8.0
GOOGL,Communication Services,0.7893074374267317,0.8719112028254947,0.8424548592799848,0.6910377330312034,0.7260502858133722,-0.012722576685981979,319.32501220703125,9.0
LRCX,Information Technology,0.7768844171140323,1.0455109343121074,0.8445173542945794,0.6931002280457981,0.7159782823320903,-0.046909764477846894,158.30499267578125,10.0
IVZ,Financials,0.759866590781477,0.5180688126573616,0.8463991018516344,0.694981975602853,1.552664279104077,0.0,26.079999923706055,11.0
AVGO,Information Technology,0.7163732513610307,1.3175435337817896,0.5691940096257475,0.41777688337696617,0.8182858056246818,-0.04231186260303832,385.9100036621094,12.0
GLW,Information Technology,0.6898533316569717,0.7611942681994832,0.6884344035191525,0.5370172772703712,0.745721379708721,-0.05556865515140119,84.98280334472656,13.0
CAT,Industrials,0.6607003147509891,0.5236178109737155,0.7070704199321531,0.5556532936833718,0.8485027736212948,0.0,599.27001953125,14.0
APH,Information Technology,0.6418042926004082,0.8927754806741848,0.475564455114734,0.32414732886595266,0.9088428691027435,-0.0453598114592918,137.3249969482422,15.0
AMD,Information Technology,0.6326526316259913,0.535306450938607,0.8760891536658126,0.7246720274170313,0.5888021068545304,-0.17533834820843575,217.98280334472656,16.0
CHRW,Industrials,0.5933043202170956,0.47754101160966256,0.6287759384132319,0.47735881216445053,0.9074624589494238,-0.03143717761145903,155.27999877929688,17.0
GM,Consumer Discretionary,0.5892386065361368,0.44604839359176784,0.621625480175158,0.4702083539263766,0.9805490944033063,0.0,76.77999877929688,18.0
KLAC,Information Technology,0.5734279322867837,0.8368432873752891,0.5063581155281731,0.35494098927939177,0.6574676829292596,-0.016826786019727424,1212.4599609375,19.0
TPR,Consumer Discretionary,0.5722913829356532,0.8233527472052993,0.46443366380774576,0.3130165375589644,0.7579763068660375,-0.01673210768896294,115.18000030517578,20.0
TEL,Information Technology,0.5667289556821745,0.5558077320199497,0.42254939499656485,0.2711322687477835,0.9022309315198508,-0.06268071553793297,233.3925018310547,21.0
CMI,Industrials,0.561449790831027,0.3858397346435245,0.5779733571801853,0.42655623093140393,0.7042433645972392,-0.00046988729875030444,510.5,22.0
WELL,Real Estate,0.5576274435423698,0.5556881535859963,0.3260283156642685,0.17461118941548714,0.6740474652833084,-0.02454135328207596,203.11000061035156,23.0
JNJ,Health Care,0.5567445047044047,0.3645648502816692,0.3191055417974573,0.16768841554867597,0.7850572037531875,-0.02808827278680659,201.72999572753906,24.0
LVS,Consumer Discretionary,0.5540815090499717,0.2582380741530592,0.6654541404334073,0.514037014184626,0.940799048166257,-0.04453880149443479,66.3949966430664,25.0
CAH,Health Care,0.553801537032802,0.6311122690816631,0.28932609333672255,0.1379089670879412,1.0984991113796456,-0.07257987768837726,198.21749877929688,26.0
AMAT,Information Technology,0.5476212697145963,0.48508591953558744,0.6229685036046679,0.4715513773558866,0.7790311304674525,-0.0004732127384610152,269.3125,27.0
C,Financials,0.5368289612966327,0.564639452851645,0.40681898768364766,0.2554018614348663,0.8553416577483852,0.0,108.7300033569336,28.0
ULTA,Consumer Discretionary,0.530072259559171,0.5414369742125298,0.30858602766322285,0.1571689014144415,1.6407092068508227,0.0,609.3300170898438,29.0
INCY,Health Care,0.518757481752714,0.4066361434389747,0.4733169207597976,0.32189979451101625,0.9554339879760567,-0.06410495385611759,101.31999969482422,30.0
EL,Consumer Staples,0.5128578379828509,0.38079688528049727,0.5473025733805457,0.3958854471317643,1.0878233095109704,0.0,105.12999725341797,31.0
DLTR,Consumer Staples,0.5126669910859807,0.6948812849213466,0.29994710286458326,0.14852997661580192,1.301736898971853,0.0,122.84500122070312,32.0
IDXX,Health Care,0.5111628787532297,0.6581766998272522,0.36502399674423347,0.21360687049545213,0.9201070975035687,-0.06543184077106756,716.5147094726562,33.0
WYNN,Consumer Discretionary,0.510107489063875,0.358542097696817,0.5210225079090307,0.36960538166024937,0.9486812135602399,-0.05214512737976462,126.1500015258789,34.0
GS,Financials,0.5089502332591307,0.43985532507378045,0.39796773075822167,0.24655060450944033,0.9122240346942979,0.0,849.5700073242188,35.0
BK,Financials,0.5086950162015479,0.4483254264622407,0.28142832808835183,0.1300112018395705,0.7598311279046162,0.0,114.55999755859375,36.0
RTX,Industrials,0.49823518167153347,0.46475562941863746,0.23108240771518385,0.0796652814664025,1.0631915641877692,-0.04986236375104114,169.82150268554688,37.0
DG,Consumer Staples,0.4975341204705285,0.7147920394312839,0.17718358306901072,0.025766456820229378,1.645091488891981,0.0,132.11000061035156,38.0
HII,Industrials,0.4939201907455632,0.6364423912724999,0.3672641645500698,0.21584703830128849,0.7561266188935676,-0.0494679861306514,306.79998779296875,39.0
FOXA,Communication Services,0.4901104755848589,0.49656521665897935,0.27132652917377387,0.11990940292499253,0.9308768077054118,0.0,68.80500030517578,40.0
RL,Consumer Discretionary,0.4874364087465791,0.5903506512743253,0.33195604509577725,0.1805389188469959,0.9798978563402165,-0.020257499566142645,363.70001220703125,41.0
HCA,Health Care,0.4872498585695332,0.500152902883106,0.27104473548470187,0.11962760923592053,0.9273053865973617,-0.05651830889126741,486.69500732421875,42.0
COR,Health Care,0.48333030710461344,0.3589364172740874,0.171127982439498,0.019710856190716664,1.1286148934053473,-0.1002001008484823,337.20001220703125,43.0
GEV,Industrials,0.48147959166411847,0.8796216671488186,0.28441333574659167,0.13299620949781032,0.8451497794363434,-0.03946092601875839,622.4099731445312,44.0
VTR,Real Estate,0.47450642417732136,0.3078441140356696,0.2711082931651341,0.11969116691635273,0.9312916350949689,-0.0112984684910159,79.71900177001953,45.0
GD,Industrials,0.4673640867633149,0.23703050573912865,0.2278663804775074,0.07644925422872606,0.9483448249101537,-0.04946716947017149,336.2699890136719,46.0
EXPE,Consumer Discretionary,0.4635719702886742,0.4465550033734127,0.498321497426909,0.34690437117812767,0.5572933722886875,-0.035154196517477976,263.5899963378906,47.0
MS,Financials,0.46269861346281776,0.3914694160150103,0.3569136474519077,0.20549652120312634,0.7594484421538364,0.0,176.5594024658203,48.0
VLO,Energy,0.4617890751399191,0.3302060692325941,0.4012943693780213,0.24987724312923998,0.9517321655340925,-0.03792321916101027,177.27999877929688,49.0
MPWR,Information Technology,0.4601366858796594,0.6636024291517648,0.4045230322927864,0.25310590604400507,0.6884331276028762,-0.13010272221037777,961.280029296875,50.0
EA,Communication Services,0.4573285503772928,0.22087433406570267,0.3651192250783919,0.21370209882961055,0.9250379601133341,0.0,203.76499938964844,51.0
IQV,Health Care,0.4559178312563167,0.12015151373378496,0.47505240199694576,0.3236352757481644,1.119894844787886,-0.03121768519457291,224.67999267578125,52.0
EVRG,Utilities,0.4530516895960858,0.20859645428927975,0.1480823212178073,-0.003334805030974053,0.7940927774379133,-0.057396864009026105,73.52999877929688,53.0
EXPD,Industrials,0.4503180066396192,0.25431937475807875,0.3424316837035766,0.19101455745479523,0.7627871179344601,-0.0030232679804298446,150.0449981689453,54.0
CFG,Financials,0.4494292705029469,0.2394791109914911,0.3744417057195406,0.22302457947075927,1.1108319981223778,-0.000268421427375265,55.8650016784668,55.0
STT,Financials,0.4488023509635861,0.30481389066191067,0.27265554300640216,0.12123841675762081,0.9410232890453253,0.0,123.70999908447266,56.0
ATO,Utilities,0.44568539817473496,0.19364619361820057,0.13247598261375693,-0.018941143635024416,0.7261467085462125,-0.04320099291285495,170.47000122070312,57.0
L,Financials,0.44493190900467866,0.20677709405593814,0.1623116677715628,0.010894541522781465,0.8749495405538809,-0.04415295293715127,103.4800033569336,58.0
APA,Energy,0.44461018608413233,0.2771234667790978,0.506709066115919,0.3552919398671377,0.8315768283485645,0.0,27.19499969482422,59.0
TJX,Consumer Discretionary,0.44296600778926987,0.22583055074506087,0.18308861470522775,0.031671488456446406,0.6459746202361368,-0.01358324145974188,151.0500030517578,60.0
FSLR,Information Technology,0.44181973241890854,0.2563972976699296,0.5672677293179895,0.4158506030692082,0.8164708888602761,-0.060113981866581234,260.7149963378906,61.0
TMO,Health Care,0.4417335587261819,0.07706199441454187,0.42993261196627364,0.2785154857174923,0.8885524308184134,-0.04048313931714309,573.5800170898438,62.0
AEP,Utilities,0.4345761131097544,0.2517503357039512,0.17158410485822673,0.020166978609445385,0.7970752315134665,-0.05182995443259697,117.3550033569336,63.0
DD,Materials,0.43402412813644864,0.19431437477336777,0.43804414199384833,0.286627015745067,0.7234650179532762,-0.000324195848131259,40.56999969482422,64.0
AAPL,Information Technology,0.43153381442231104,0.15835775421850884,0.3750447191040387,0.22362759285525735,0.901260562384001,-0.022292899222147833,279.80999755859375,65.0
JBL,Information Technology,0.43116588750358864,0.628511120140473,0.24817953258840486,0.09676240633962352,0.8161004076017725,-0.06004547482991218,220.28500366210938,66.0
ETR,Utilities,0.42614489195924754,0.27809385754908256,0.16021761838161575,0.008800492132834403,1.104438178629247,-0.035531136763395144,94.05500030517578,67.0
JPM,Financials,0.42271790913721496,0.3161073885304915,0.19892944683332092,0.04751232058453958,0.8906392693434749,-0.015230501005077057,315.5299987792969,68.0
FOX,Communication Services,0.42082906254667724,0.400581627136954,0.23275732756403533,0.08134020131525399,0.646390401111352,0.0,61.06999969482422,69.0
WMT,Consumer Staples,0.419103814214995,0.24628754369473538,0.18687351515034067,0.03545638890155933,0.8748420526771251,0.0,115.41500091552734,70.0
MCK,Health Care,0.4164876953975676,0.3132123830693436,0.13593950983528025,-0.015477616413501094,1.1956121560045045,-0.09046333899063674,808.080078125,71.0
CSCO,Information Technology,0.41465154200560705,0.3377667867955585,0.18842998275083955,0.03701285650205821,0.5181276276075386,-0.0104605141116062,77.56999969482422,72.0
FE,Utilities,0.411584285702008,0.12961499613151894,0.12653925369796193,-0.024877872550819413,0.9430064342265508,-0.05940911204210042,44.8849983215332,73.0
MNST,Consumer Staples,0.4096199954528473,0.35929148420026125,0.1616464885564195,0.010229362307638157,0.7900017036692738,-0.03015132821787181,73.66000366210938,74.0
KO,Consumer Staples,0.4093622042623238,0.1436044355595092,0.01064635999394592,-0.14077076625483542,0.8788099275989852,-0.02823306754614674,70.55999755859375,75.0
MDT,Health Care,0.4048875668531785,0.2311681025728629,0.1870445301780863,0.03562740392930497,0.5698512205001015,-0.030232535403179273,102.16500091552734,76.0
TKO,Communication Services,0.40457900578277545,0.48341923229991357,0.22176271241008627,0.07034558616130493,0.7177343119828602,-0.018604233624669453,201.50999450683594,77.0
NI,Utilities,0.4044292943560359,0.16646242214875673,0.08457600004723886,-0.06684112620154248,0.9707490847623981,-0.04736007482442495,42.040000915527344,78.0
GE,Industrials,0.4036855147409774,0.5827905376417166,0.11507378776179711,-0.036343338486984234,0.8611149460112971,-0.09544579425376565,284.2832946777344,79.0
ROST,Consumer Discretionary,0.40275255312059455,0.16260703556526712,0.23588198143877603,0.08446485518999469,0.8973742155734166,-0.007078620824920945,176.74000549316406,80.0
BIIB,Health Care,0.40059461246287653,0.13329180210798008,0.3692630256161511,0.21784589936736976,0.7571617685475047,0.0,182.2899932861328,81.0
CNP,Utilities,0.40030680928253887,0.2233035549056832,0.06026133566692082,-0.09115579058186052,0.964904435810407,-0.04041870992798002,38.380001068115234,82.0
NTRS,Financials,0.3978974920612058,0.25481398427100665,0.24408674446596135,0.09266961821718,0.807172731468992,-0.008766774747861583,133.4199981689453,83.0
BKR,Energy,0.3954803007670411,0.17585869521189168,0.33986336723973487,0.18844624099095353,0.8577467798253998,-0.00661922703877893,50.275001525878906,84.0
ABBV,Health Care,0.39363200143831834,0.28991511822141725,0.21060230263434576,0.05918517638556442,0.7016534270291525,-0.06767833532565382,226.2100067138672,85.0
F,Consumer Discretionary,0.3926303451422634,0.3137750049702259,0.32234258411722294,0.1709254578684416,0.7218295479566849,-0.032698157736582134,13.234399795532227,86.0
JBHT,Industrials,0.39247148205415283,0.02953358866467659,0.3506180066259872,0.19920088037720585,1.2865603738873823,0.0,188.28500366210938,87.0
PH,Industrials,0.3913743725308154,0.26823126691556776,0.31740304185774115,0.1659859156089598,0.5419870689034,0.0,880.3200073242188,88.0
ROK,Industrials,0.3906550709481045,0.40456124621525547,0.25169910022818986,0.10028197397940852,0.7035389325087839,-0.0023769391117328675,402.92999267578125,89.0
LHX,Industrials,0.3892032421323377,0.18229504782838113,0.14892251578075855,-0.0024946104680227954,0.7739467402156872,-0.0891458038426689,278.2550048828125,90.0
LNT,Utilities,0.3887696609362736,0.09081208445763478,0.0965342837650438,-0.05488284248373754,0.9294807092947686,-0.05988201510020463,65.30999755859375,91.0
BAC,Financials,0.388515361379995,0.1847583911282975,0.2118399359640133,0.06042280971523195,0.9434441118056638,0.0,54.19499969482422,92.0
LDOS,Industrials,0.3884395739564183,0.14586417580674893,0.2624192366263989,0.11100211037761754,0.8539949464467191,-0.06736409259450571,186.1074981689453,93.0
AEE,Utilities,0.38724484196258796,0.12040693202743258,0.05547375100191321,-0.09594337524686813,1.0808583487421581,-0.060620580053512674,99.90299987792969,94.0
REGN,Health Care,0.38555487953336587,-0.03569149132591498,0.4614657629321166,0.31004863668333527,0.8021449542581147,-0.0869912990870697,718.8300170898438,95.0
HWM,Industrials,0.3847357830521789,0.6152308689157489,0.09550635896544168,-0.05591076728333966,0.8631837837224178,-0.08515304730901074,191.8800048828125,96.0
SYF,Financials,0.384539082230717,0.21879202967331812,0.3691601747057587,0.21774304845697734,0.7199305747949014,0.0,80.4000015258789,97.0
CVS,Health Care,0.38438706628538555,0.3390852664280597,0.21841988179736682,0.06700275554858548,1.0098591000093389,-0.07810788417681092,76.01000213623047,98.0
IBM,Information Technology,0.38390784660077365,0.38127460440703453,0.16093787809464533,0.009520751845863984,0.756775548740769,-0.021064859782206957,308.3450012207031,99.0
ADI,Information Technology,0.3833119614849666,0.2917748698164251,0.2708209743276615,0.11940384807888016,0.9445187629042003,0.0,281.3399963378906,100.0
IBKR,Financials,0.38217187318123047,0.40284051642768626,0.2342654300076814,0.08284830375890007,0.8662591529477375,-0.10672799164122837,65.19999694824219,101.0
AXP,Financials,0.381190314782353,0.24989026483977228,0.2413532980644717,0.08993617181569036,0.7713596788660235,0.0,373.5799865722656,102.0
XEL,Utilities,0.3810855105559491,0.1227106027830045,0.14437635638724355,-0.007040769861537788,0.9426717450302057,-0.06040675980517962,77.1500015258789,103.0
O,Real Estate,0.3810542637183034,0.10903586808656596,0.07836669510899985,-0.07305043113978149,0.8159534888010767,-0.022424274329191807,58.724998474121094,104.0
LLY,Health Care,0.3775931363740139,0.2553318068530126,0.3211897120002025,0.16977258575142118,0.7457535336224365,-0.0869415860849031,1013.4400024414062,105.0
CRWD,Information Technology,0.3756030408535376,0.49372756746612634,0.11596673081692921,-0.03545039543185213,1.371224934189152,-0.06241825013804703,522.72998046875,106.0
MCD,Consumer Discretionary,0.3723889817429842,0.07888638865265074,0.022014915552801773,-0.12940221069597957,1.1189351543257282,-0.0005338142966746506,310.489990234375,107.0
PWR,Industrials,0.37232563572437416,0.3489881104358956,0.26743339307276126,0.11601626682397992,0.7144743406479402,-0.015325485380998427,457.7554931640625,108.0
KEYS,Information Technology,0.37157292027328015,0.2291227641858553,0.29780794465190974,0.1463908184031284,0.7250462467318715,0.0,210.17999267578125,109.0
HAS,Consumer Discretionary,0.3694556898014606,0.3102344817534206,0.2635321137991402,0.11211498755035887,0.6368223213526851,-0.004716403170078376,82.30000305175781,110.0
CBOE,Financials,0.36863051282825454,0.19620922300221277,0.13328839782307944,-0.0181287284257019,0.7183209520196245,-0.03300368157467326,252.27000427246094,111.0
CME,Financials,0.3672545588734757,0.17664474261391616,-0.0019523176653690744,-0.15336944391415042,0.8536405433351945,-0.04869493568172212,271.1600036621094,112.0
ALLE,Industrials,0.36671695688007666,0.15545048299242548,0.1577621991251179,0.006345072876336566,0.8980342991347396,-0.10564383893343732,160.51010131835938,113.0
NSC,Industrials,0.3656755648963192,0.11500168300999958,0.18731839107556358,0.03590126482678224,1.0179651146176054,-0.013688142988979912,294.8800048828125,114.0
ORLY,Consumer Discretionary,0.3647420412090364,0.18258158588690088,0.07122637234698326,-0.08019075390179808,0.8401056987473584,-0.0874605855302043,98.38999938964844,115.0
STLD,Materials,0.36472160981307894,0.185288597367542,0.2605977735421674,0.10918064729338606,1.0119448748798947,-0.02553938707179304,167.1199951171875,116.0
BG,Consumer Staples,0.36358775634893614,0.10748131480704304,0.28735687767135687,0.13593975142257553,0.7804244804654218,-0.027212230423592,94.44499969482422,117.0
NUE,Materials,0.36337821219499844,0.06213178273990572,0.34152251814902024,0.1901053919002389,0.9683376079435321,-0.017971019326162074,161.75,118.0
MPC,Energy,0.36305342457674583,0.26814130876049025,0.2175274181922966,0.06611029194351525,0.8759767108031842,-0.031273455436404585,192.89999389648438,119.0
CBRE,Real Estate,0.3625975342115273,0.17669361091502434,0.2550361003203907,0.10361897407160936,0.7374965470551833,-0.027365843599521766,161.36000061035156,120.0
NDAQ,Financials,0.36182390995447367,0.13028618280271242,0.06258630323749359,-0.08883082301128775,1.1465841396968515,-0.05417843606430173,90.43000030517578,121.0
AMGN,Health Care,0.3604054305094113,0.23288359228258404,0.16214112352144783,0.010723997272666486,0.8670614331636045,-0.03803884670654234,332.319091796875,122.0
MRK,Health Care,0.35890717364288915,0.02262882608502803,0.29723459231544,0.14581746606665869,0.7224975714604677,-0.04945112551978226,100.43499755859375,123.0
XOM,Energy,0.3560301735389443,0.04485082839356891,0.15800830858500392,0.0065911823362225785,0.854559169583728,-0.005826135380084141,118.59500122070312,124.0
NOC,Industrials,0.3559352918596061,0.14824377904564545,0.127910626699983,-0.023506499548798354,0.9055676482587687,-0.13809920864401282,547.6300048828125,125.0
A,Health Care,0.35395994457572605,0.05870532245671689,0.26832786800219743,0.11691074175341609,0.9125219291186758,-0.06952921684457747,146.27000427246094,126.0
JCI,Industrials,0.3525854331177989,0.3949157983912981,0.09849273346231158,-0.052924392786469765,0.8003000032040624,-0.07386275002033926,113.5999984741211,127.0
WFC,Financials,0.35086724982930073,0.24429487029862895,0.19609493329172012,0.04467780704293878,0.7559280719884901,0.0,90.29000091552734,128.0
PLD,Real Estate,0.348513197023448,0.1449933274441455,0.20378534988392927,0.052368223635147926,0.8075871873810156,-0.004760472803946203,128.5749969482422,129.0
HAL,Energy,0.34737682879754406,-0.07456563302473251,0.4011050929711981,0.24968796672241678,0.9218161495349131,0.0,28.354999542236328,130.0
UHS,Health Care,0.34714387698830773,0.1655221331583161,0.2179271027623959,0.06650997651361457,0.9004393693568823,-0.056396273466186364,230.22000122070312,131.0
EME,Industrials,0.3470557273823438,0.23054892103063196,0.2813579909431865,0.12994086469440513,0.7846498918904883,-0.19454307998009168,625.8400268554688,132.0
STE,Health Care,0.34701683192430965,0.22483694118755748,0.08599097355229812,-0.06542615269648322,0.7273962436832382,-0.017239431641260183,263.3699951171875,133.0
SPG,Real Estate,0.3460715039390791,0.06492844748587911,0.15870934756240018,0.007292221313618841,0.945893514120631,-0.023765074325109325,183.2100067138672,134.0
BRK-B,Financials,0.3452579749716192,0.07182518598788912,0.021136482205561524,-0.13028064404321982,0.6288560634492684,-0.019167612130911116,503.96148681640625,135.0
PSX,Energy,0.3449723445044739,0.09331211953188379,0.2627954981526033,0.11137837190382194,0.8538777345831662,0.0,141.7100067138672,136.0
ADM,Consumer Staples,0.3447553987275226,0.16164262125119855,0.27499368154788617,0.12357655529910483,0.6655159555996614,-0.05418204650505032,59.44499969482422,137.0
K,Consumer Staples,0.3410169730854061,0.06149132821342951,0.02816653411305592,-0.12325059213572542,0.9218973606188267,0.0,83.17500305175781,138.0
DAL,Industrials,0.33961950721008993,0.08729344107784653,0.32811569483326264,0.1766985685844813,0.9882306396915687,-0.003930907459364086,67.22470092773438,139.0
APTV,Consumer Discretionary,0.339448398114759,0.3908634335617496,0.1627401158468158,0.01132298959803446,0.8037208447577897,-0.1192885013200552,77.48500061035156,140.0
CB,Financials,0.3394244849501369,0.0376230349480029,0.0043716861802756135,-0.14704544006850573,1.0607618534842826,-0.013996507395312663,294.114990234375,141.0
CSX,Industrials,0.33885919131810205,0.029426118502244858,0.1404320943479942,-0.010985031900787146,0.9148537220388654,-0.0016410475515376,36.474998474121094,142.0
D,Utilities,0.3385059941831762,0.07446519994658196,0.06599438453418083,-0.08542274171460051,1.145644222149175,-0.06364503588896575,58.775001525878906,143.0
ROL,Industrials,0.33788949051659645,0.2506088543958649,0.06847620562769619,-0.08294092062108516,0.5504406891971411,-0.0022764128398119476,61.36000061035156,144.0
NEE,Utilities,0.33744554490717993,0.13473177271321024,0.18032199901077517,0.028904872761993827,0.8216287860125735,-0.027117904072986088,83.94999694824219,145.0
MMM,Industrials,0.3372609341000346,0.2994897447514622,0.159896464107268,0.008479337858486646,0.7795679798859696,-0.03362408104780601,167.27000427246094,146.0
DHI,Consumer Discretionary,0.33686063973326313,-0.021147427351127734,0.3450455305933189,0.19362840434453754,0.9244971455622031,-0.10513697862738525,161.47999572753906,147.0
GILD,Health Care,0.3366364036768594,0.34505775053369847,0.08934428767107261,-0.06207283857770873,0.6533006376222807,-0.056726841598837896,120.80500030517578,148.0
USB,Financials,0.3364360427118902,0.033425383147500654,0.17607973711202862,0.02466261086324728,1.0879231053780725,0.0,51.525001525878906,149.0
HIG,Financials,0.3362546708475973,0.0963242999829157,0.015767068538743878,-0.13565005771003746,1.082013319912561,-0.04882707383913054,130.2799072265625,150.0
EXE,Energy,0.33474317481117744,0.3105120041998475,0.08232688987960879,-0.06909023636917255,0.8759067953940366,0.0,124.4800033569336,151.0
AES,Utilities,0.33464411380695086,0.1386839663137176,0.31958822195341163,0.1681710957046303,0.8860673742648426,-0.07755474905482762,14.0,152.0
DGX,Health Care,0.33410665232959835,0.15550158295174032,0.06288521873655184,-0.0885319075122295,0.8017286155075914,-0.04523011141652489,183.64999389648438,153.0
COF,Financials,0.333696203950713,0.25757743860422777,0.1799632229974164,0.028546096748635064,0.8513229228640635,0.0,232.27999877929688,154.0
