Ticker,Sector,Score,Ret_12m,Ret_6m,RS_SPY,Vol_Ratio,Drawdown,Price,Rank
EQT,Energy,0.3322249042740917,0.3859008369612451,0.09479591625619244,-0.056621209992588906,0.9816421637123892,0.0,61.3650016784668,155.0
UNP,Industrials,0.3309298522633868,0.021621023024460895,0.0650626117170563,-0.08635451453172505,1.0117955844930624,-0.003875144917038442,236.49000549316406,156.0
PEP,Consumer Staples,0.3297689342539648,-0.06729600617872022,0.1276278301030489,-0.02378929614573244,0.8118988426750596,-0.05533149769907075,145.2050018310547,157.0
HLT,Consumer Discretionary,0.3290341414537124,0.09531502718542106,0.08628956884219008,-0.06512755740659126,0.9136839315843848,-0.04006712436450188,274.32000732421875,158.0
NVDA,Information Technology,0.32732893275370045,0.2964297378161316,0.2828675966037755,0.13145047035499413,0.7326788798172805,-0.12198070463504151,181.77499389648438,159.0
XYL,Industrials,0.3257368926315156,0.11172615765683269,0.11356898253873626,-0.03784814371004508,0.7269619017679968,-0.08024361455228379,140.27999877929688,160.0
SCHW,Financials,0.32519863246323333,0.1895653011695828,0.08634957901336193,-0.06506754723541941,0.9165694342866874,-0.021587478230583046,95.33000183105469,161.0
TFC,Financials,0.3227395812331383,0.07857357176113533,0.20183935671128572,0.05042223046250438,0.7941447858972788,0.0,47.720001220703125,162.0
WMB,Energy,0.3226172641889029,0.15843479948371764,0.0638138870101852,-0.08760323923859614,0.8797074063770819,-0.017524888709407715,63.349998474121094,163.0
NRG,Utilities,0.3209384163929782,0.6770571315743827,0.05703909255063633,-0.09437803369814501,0.6279555211823289,-0.07898655716815906,163.97999572753906,164.0
SRE,Utilities,0.320398148759291,0.011720911234791798,0.19217716732587342,0.04076004107709208,0.797611157818381,-0.04793075229115418,90.18000030517578,165.0
MLM,Materials,0.3195253813773482,0.06194673471888068,0.1305561731717657,-0.02086095307701563,0.7248983355543468,-0.052357488226562166,621.6300048828125,166.0
AIZ,Financials,0.3182471916025939,-0.0009701681998767198,0.1081129591641119,-0.04330416708466944,1.0131730550891052,-0.021182069963646244,222.88499450683594,167.0
PFG,Financials,0.31721838814757514,0.07128219689075,0.15816902882811013,0.0067519025793287835,0.7126457342655026,0.0,87.44999694824219,168.0
CINF,Financials,0.31593159604957644,0.06421616854901657,0.0898929185741868,-0.061524207674594544,0.8832802846525283,-0.034247324074027974,162.7100067138672,169.0
FDX,Industrials,0.31558693116887687,-0.005076601211458365,0.26819627190744555,0.11677914565866421,0.8717099615899329,-0.0031540991173545363,274.9599914550781,170.0
J,Industrials,0.3150968332371619,0.04683590531748849,0.11475860775556024,-0.036658518493221104,0.8700831067545874,-0.13638963870528464,141.6699981689453,171.0
CEG,Utilities,0.3141924732412912,0.45788187851493745,0.20373103004889392,0.05231390380011258,0.6616775489170816,-0.11067776690068265,358.8299865722656,172.0
AME,Industrials,0.31415895485422035,0.03461605493256936,0.12367096743123906,-0.027746158817542277,0.6924856725117343,-0.011751026633158856,199.73500061035156,173.0
TRMB,Information Technology,0.3141147499069333,0.13022319513485003,0.15729715339709816,0.005880027148316813,0.9001772496948418,0.0,83.58000183105469,174.0
JKHY,Financials,0.31406144282253246,0.04812867288447542,0.004096805784282509,-0.14732032046449883,0.9956806287427473,0.0,181.3249969482422,175.0
PCAR,Industrials,0.3139771865661156,-0.02068887319441204,0.18195872803944768,0.03054160179066634,0.9918381122067659,0.0,109.77999877929688,176.0
KEY,Financials,0.3137533255793937,0.08355730345605372,0.21689448867395322,0.06547736242517188,0.8885821679349708,0.0,19.44499969482422,177.0
CVX,Energy,0.31228058426365457,-0.01590628492161339,0.11047688034123837,-0.04094024590754297,0.8382372290819935,-0.041900295960038414,152.28500366210938,178.0
TTWO,Communication Services,0.31036968136745857,0.32502925020487305,0.07075024171332744,-0.0806668845354539,0.6036062504872048,-0.04996382080670703,249.18499755859375,179.0
PHM,Consumer Discretionary,0.309366133904256,-0.028981628641796986,0.29299466523632045,0.1415775389875391,0.7964486605103652,-0.0673699648913032,129.1074981689453,180.0
ANET,Information Technology,0.30807544115716196,0.23418423867123428,0.31496141134620026,0.16354428509741892,0.5171937838994212,-0.2107634498744585,127.87999725341797,181.0
MSFT,Information Technology,0.3079636117886673,0.12115033593814495,0.023828584613637682,-0.12758854163514366,0.8641699859674764,-0.11303324517828273,479.89990234375,182.0
RF,Financials,0.3079587808769641,0.04917926758114888,0.22563045644596524,0.0742133301971839,0.640544114221119,-0.0232233478703332,26.485000610351562,183.0
AFL,Financials,0.30725444403112767,0.04427106764713784,0.06343911787763834,-0.087978008371143,0.7363292008824024,-0.04652556307338085,109.08999633789062,184.0
SOLV,Health Care,0.3067902899503886,0.20884565648964815,0.14310538800019734,-0.008311738248584,0.8245110954316539,-0.002564924797934909,85.55000305175781,185.0
MAR,Consumer Discretionary,0.3062939312166218,0.04700830297532299,0.11769359978396521,-0.033723526464816134,0.9013802827932801,-0.03655630744562244,295.44000244140625,186.0
BLK,Financials,0.3044240120124137,0.05274420290037529,0.08872129133789719,-0.06269583491088415,0.8393623218935103,-0.10880680806003729,1071.739990234375,187.0
MTD,Health Care,0.30373754139381304,0.1275698151535234,0.19756572614645895,0.04614859989767761,0.7840709855622289,-0.0582296830201966,1418.324951171875,188.0
TRV,Financials,0.3022308133923572,0.09748452156124365,0.03635875545878764,-0.1150583707899937,0.8822376659832635,-0.044750757732676116,281.3399963378906,189.0
HPE,Information Technology,0.3003569737536849,0.09544746232387857,0.27013211645598934,0.118714990207208,0.8034785392736065,-0.13466666085379464,22.71500015258789,190.0
HSY,Consumer Staples,0.2986316270507125,0.05091643614361452,0.14650013439395027,-0.0049169918548310765,0.7264068407949604,-0.0589231732474913,182.6300048828125,191.0
EW,Health Care,0.29859468711982434,0.24900290764715338,0.13106300441278607,-0.020354121835995276,0.7663292851753345,0.0,87.68000030517578,192.0
RJF,Financials,0.29855534188625465,0.0018758427020357793,0.1218539727576653,-0.029563153491116045,0.9312999480955833,-0.06991235422331177,163.6199951171875,193.0
CTRA,Energy,0.2982796979068284,0.09902207664501272,0.10546438089490962,-0.04595274535387173,0.880658620834526,0.0,27.78499984741211,194.0
PFE,Health Care,0.29695292047013644,0.08683001081654118,0.14843756143655318,-0.0029795648122281637,0.5593281498116331,-0.036859737259773984,25.905000686645508,195.0
VMC,Materials,0.29671679792123196,0.03674523642556338,0.11715608608465766,-0.03426104016412368,0.6858356700798647,-0.0444112968385908,294.840087890625,196.0
LUV,Industrials,0.29459403810276996,0.174562678551212,0.14417244618316816,-0.007244680065613185,1.0594873505615066,0.0,37.875,197.0
FITB,Financials,0.29356500383660666,0.0053403494573787125,0.17849632818549832,0.02707920193671698,0.7418272696443639,-0.005389877568100276,45.625,198.0
HOLX,Health Care,0.29284624620911903,-0.032464171292362454,0.16516399343347876,0.01374686718469742,0.6305115443821665,-0.0007332396161766619,74.95500183105469,199.0
EBAY,Consumer Discretionary,0.2912033467339119,0.3304860299704657,0.056232860109771465,-0.09518426613900988,0.714317906790495,-0.1687990494426378,82.4800033569336,200.0
SNA,Industrials,0.28919917672017553,-0.021245139681536296,0.09670607441764889,-0.05471105183113245,0.8966042409885461,0.0,347.8599853515625,201.0
ITW,Industrials,0.28823821674303834,-0.06926027676604041,0.025241073371762734,-0.1261760528770186,0.7926825681086197,-0.05291915014880144,250.72000122070312,202.0
TDY,Information Technology,0.2877609437111991,0.08898267062998078,0.040805244193343304,-0.11061188205543804,0.7349797937561893,-0.12216572913271517,521.0999755859375,203.0
NDSN,Industrials,0.2868479732626791,-0.05703096148302178,0.12630139435454502,-0.025115731894236326,0.9297138898144746,0.0,240.1199951171875,204.0
PNC,Financials,0.28583781016027715,-0.018341294834879784,0.1274909741641972,-0.02392615208458415,0.7760695885639753,-0.032001094125963525,197.8531951904297,205.0
LOW,Consumer Discretionary,0.2851155211403338,-0.08067570426749548,0.1090585501209409,-0.04235857612784044,0.8727694955395526,-0.08768029612043327,247.3000030517578,206.0
PSKY,Communication Services,0.2838812186727909,0.2906216490302014,0.17204444088197013,0.020627314633188787,0.8973539117332923,-0.2967561925028146,13.875,207.0
VTRS,Health Care,0.2834170066040817,-0.11125928047811073,0.29148962363838216,0.14007249738960081,0.7361071252197905,-0.006910568405384621,10.994999885559082,208.0
DVN,Energy,0.2823495888852222,0.044741343671892864,0.19948096633990153,0.04806384009112019,0.8055139840777632,0.0,38.19499969482422,209.0
TROW,Financials,0.28218568001517996,-0.09390239180336257,0.15788868932168598,0.00647156307290464,0.9127158626906091,0.0,106.40499877929688,210.0
EMR,Industrials,0.28071929883488855,0.049206737164700254,0.1234912263917789,-0.027925899857002445,0.8113427078373499,-0.012946192980509252,137.6199951171875,211.0
KMI,Energy,0.27924212530111314,0.06063535535430842,0.011654007288958601,-0.13976311895982274,0.7685557862526139,-0.010184349584748342,27.854999542236328,212.0
TXT,Industrials,0.27898573182200326,-0.02353604447697699,0.10006064550902027,-0.05135648073976107,0.9050494208148845,-0.048660409642772406,83.08999633789062,213.0
DHR,Health Care,0.2785633778009238,-0.04961145570415304,0.16470048762260858,0.01328336137382724,0.834067072407535,-0.01399666735939642,227.5399932861328,214.0
VZ,Communication Services,0.27762253196697434,0.024344100673620694,-0.008723328406069042,-0.16014045465485038,0.8406777733282509,-0.033543063420275354,42.005001068115234,215.0
QCOM,Information Technology,0.27607595058745393,0.1115863434795048,0.19103004110871158,0.03961291485993024,0.7704735889608508,-0.058271993389374166,175.84500122070312,216.0
UAL,Industrials,0.27566142525077963,0.090823644066089,0.2405318022009575,0.08911467595217615,0.9261445163307886,-0.0445318463734633,104.48999786376953,217.0
UBER,Industrials,0.2741721255300569,0.29460511752875695,0.0778797199192176,-0.07353740632956374,0.8217722615651901,-0.07825670542617635,92.2665023803711,218.0
WAB,Industrials,0.27374544008014534,0.07423770680344921,0.040943847663964306,-0.11047327858481704,0.7930741855714823,0.0,214.13999938964844,219.0
BA,Industrials,0.27330337630959556,0.30332257670740925,-0.04167458982413952,-0.19309171607292086,1.229573328794849,-0.1198370702806435,202.01499938964844,220.0
FANG,Energy,0.2731351802671179,-0.047965614720702154,0.17394451525767662,0.022527389008895282,1.036596246862506,0.0,162.7100067138672,221.0
LH,Health Care,0.27272083890144916,0.08813280100947773,0.024780918589406342,-0.126636207659375,0.6752773824000138,-0.1077142703283509,258.8999938964844,222.0
AOS,Industrials,0.2727105298492492,-0.06000767492324022,0.07049398536764717,-0.08092314088113417,0.9426011222096548,-0.07745676866210272,68.17500305175781,223.0
BMY,Health Care,0.2718250531386509,-0.06422413196106325,0.11007248175006423,-0.04134464449871711,1.09146231741705,0.0,52.31999969482422,224.0
ES,Utilities,0.2684890681632,0.1401753477809322,0.028971660686059053,-0.12244546556272229,0.7051778281270404,-0.11017628609252417,66.62999725341797,225.0
HST,Real Estate,0.2674864358080444,-0.014903576777870353,0.12213035864739141,-0.02928676760138993,0.7434478386416118,-0.0506050638531631,17.260000228881836,226.0
CDNS,Information Technology,0.26660649560157434,0.078755030894603,0.1379693535494424,-0.013447772699338945,0.9443664515006788,-0.09494598428651624,337.9200134277344,227.0
VLTO,Industrials,0.2662071041752147,-0.0449536081991907,0.01954387732335605,-0.1318732489254253,0.7623327350048743,-0.06399264682462036,102.0114974975586,228.0
ALL,Financials,0.26440862667209347,0.020696281942027328,-0.007135627063447836,-0.15855275331222918,0.967333502815265,-0.046943659038491736,203.61300659179688,229.0
MCO,Financials,0.26185032057560564,0.013156556393788321,0.019089371113696352,-0.132327755135085,0.839307310998522,-0.04109256732204247,496.3999938964844,230.0
SLB,Energy,0.2613950248237589,-0.07501529274515073,0.16654583302438364,0.015128706775602296,0.9421442376227056,0.0,38.88999938964844,231.0
GEHC,Health Care,0.2602445987876938,0.01992130121447322,0.17476188704219187,0.023344760793410524,0.6903186279107831,0.0,84.05999755859375,232.0
NXPI,Information Technology,0.25825178871173216,0.025035631604441777,0.11650154113455535,-0.03491558511422599,1.2426135910395115,-0.007259496539079535,229.74000549316406,233.0
CTSH,Information Technology,0.25817724287957144,0.02481010910965442,0.013617916383435347,-0.137799209865346,0.786211640405309,0.0,80.66000366210938,234.0
COO,Health Care,0.25810097092064993,-0.20587665021940882,0.1340384273384838,-0.01737869891029753,1.3600487839947313,0.0,82.0250015258789,235.0
DOV,Industrials,0.2547021790461094,-0.054532533499721314,0.06771947374411535,-0.08369765250466599,0.7865449073364981,-0.0006294330548241023,190.52000427246094,236.0
AVY,Materials,0.25433988649416867,-0.11518766957266768,-0.005073623769581315,-0.15649075001836266,0.9728272951188182,-0.04464332116863168,176.99249267578125,237.0
PRU,Financials,0.2539795147697866,-0.07721362372146012,0.08413774845830524,-0.0672793777904761,0.7856875579264694,0.0,111.54000091552734,238.0
DASH,Consumer Discretionary,0.25245744437057305,0.28365040084975757,0.03473562619605475,-0.1166815000527266,0.8469762609723617,-0.1977070979638772,226.03799438476562,239.0
BDX,Health Care,0.2524464727143676,-0.09744679167299153,0.14070026095432442,-0.010716865294456923,0.5837010454417602,0.0,195.60499572753906,240.0
FRT,Real Estate,0.25209970448426644,-0.10442896651510392,0.03384500127182988,-0.11757212497695146,0.7124804323040206,-0.03820338232966003,97.43000030517578,241.0
AMZN,Consumer Discretionary,0.25202014106127013,0.07704737573709597,0.07639175269516918,-0.07502537355361216,0.8458921307499229,-0.09494096650851991,229.88499450683594,242.0
HSIC,Health Care,0.25140847662471455,-0.020343023506468105,0.04703705313915907,-0.10438007310962227,0.9765279638273598,-0.024105956222837288,73.68000030517578,243.0
COP,Energy,0.25130763095492825,-0.07568045369062393,0.10541722054966907,-0.045999905699112276,0.9148846486297767,-0.028984378585760306,94.74649810791016,244.0
BEN,Financials,0.2498628521405218,0.11145088158112171,0.10215169868849494,-0.0492654275602864,0.5876197569694398,-0.04362213621726274,23.450000762939453,245.0
TECH,Health Care,0.24846931608680167,-0.1558537639887545,0.29747948744340036,0.14606236119461902,0.7445843878574316,-0.04511075638106421,62.994998931884766,246.0
PNR,Industrials,0.24694358157220017,-0.02434722581416371,0.060751770427525775,-0.09066535582125557,0.8283295457626364,-0.06430030070494108,105.11250305175781,247.0
DDOG,Information Technology,0.24602966813826002,-0.022724286045457398,0.2400744802756174,0.08865735402683605,0.7491745009448417,-0.24150059019699976,151.4875030517578,248.0
TSN,Consumer Staples,0.24518381960997176,-0.09139309284093611,0.03652077187219627,-0.11489635437658507,0.731899078630355,-0.03396225674352438,56.31999969482422,249.0
CRL,Health Care,0.24477519098339598,-0.07175114316503106,0.2785072833565625,0.12709015710778115,0.7496632138923519,-0.06110431230399438,185.0,250.0
PKG,Materials,0.24463027099112078,-0.16386016370833045,0.026565738621133095,-0.12485138762764825,1.0664595160857866,-0.08617445698369863,199.14999389648438,251.0
GNRC,Industrials,0.2435533401401917,-0.11934551668345161,0.2860198379761283,0.13460271172734695,0.6836300052679846,-0.15942639986350726,164.55909729003906,252.0
HBAN,Financials,0.24202561850184715,-0.001125132068377721,0.064581647342695,-0.08683547890608634,0.8661174120034513,-0.051762792443655004,16.94499969482422,253.0
TDG,Industrials,0.24124127139916926,0.15153054809887578,-0.011219767082031984,-0.16263689333081333,0.5566057467696162,-0.0029261801175372026,1356.18994140625,254.0
MTB,Financials,0.24112273023953268,-0.058926087695776896,0.07961177025580324,-0.0718053559929781,0.8263233005148507,-0.023260054296933896,195.76499938964844,255.0
HUBB,Industrials,0.23852405541652963,-0.02499424694094976,0.12148957718921283,-0.029927549059568515,0.7188826908295869,-0.06471040868988398,440.5249938964844,256.0
URI,Industrials,0.23819010947645303,-0.05733074588134168,0.15364721119081048,0.0022300849420291424,0.9121074884241672,-0.20232020820914554,811.9299926757812,257.0
ADSK,Information Technology,0.23757010761161557,0.02485290141064178,0.02863771475314847,-0.12277941149563287,0.819887843717431,-0.0578123178813168,306.3900146484375,258.0
GPC,Consumer Discretionary,0.23712697547786052,0.05158569905599886,0.043371094043813674,-0.10804603220496767,0.735294509295963,-0.09119565653030093,129.75,259.0
DELL,Information Technology,0.2365492724084854,0.10925542331783067,0.21176729640341208,0.06035017015463073,0.6943662269469518,-0.17036639231448647,136.7899932861328,260.0
TRGP,Energy,0.23610387798170712,-0.057262650166968854,0.10187313554087818,-0.04954399070790316,0.8569460861569013,0.0,181.81500244140625,261.0
WAT,Health Care,0.2355592146684312,0.02067183462532296,0.1248113019230932,-0.026605824325688143,0.7884949884776419,-0.04251710908424999,395.0,262.0
GL,Financials,0.23497701326366333,0.2090922307478642,0.0832423870810155,-0.06817473916776584,0.896078444881061,-0.10245861962772895,131.27999877929688,263.0
MTCH,Communication Services,0.23324269240975376,0.07102887803449476,0.09194596544554257,-0.059471160803238776,0.818819706998183,-0.10386493055082491,34.375,264.0
WST,Health Care,0.23092243234027546,-0.12354011953356869,0.25358056254676864,0.1021634362979873,0.8906721573938879,-0.08402548155146172,281.2099914550781,265.0
FCX,Materials,0.22503730362400662,0.053814029881553926,0.10435785657046304,-0.047059269678318305,0.9281724201123212,-0.005701634814913037,45.494998931884766,266.0
LEN,Consumer Discretionary,0.22497337082815913,-0.22888547250316948,0.18400197227624537,0.03258484602746403,0.9541572409495971,-0.08671176763611832,127.4000015258789,267.0
DAY,Industrials,0.224268916031618,-0.14181887462399234,0.143247253253731,-0.008169872995050342,1.130093805785066,-0.0006511255288118578,69.07499694824219,268.0
VRTX,Health Care,0.2237065276922116,-0.000536129541398922,0.013817993570511833,-0.1375991326782695,0.9952292580953757,-0.013829807422901852,456.7250061035156,269.0
NVR,Consumer Discretionary,0.2216979782671522,-0.1754255925186473,0.06423357043217437,-0.08718355581660697,0.8531893317862093,-0.11242619972230905,7573.64990234375,270.0
NTAP,Information Technology,0.22082745357424943,-0.038811954456347775,0.11561079819579323,-0.03580632805298811,0.7638657057100281,-0.06646990727405366,117.44999694824219,271.0
ACGL,Financials,0.21862911885594674,-0.07655978308695133,-0.037893804704748124,-0.18931093095352947,0.905574501736698,-0.026377095588149158,91.91000366210938,272.0
CTVA,Materials,0.21504647515510325,0.09034725601666005,-0.06117846003725447,-0.2125955862860358,0.873901422173125,-0.09686366308491667,66.91500091552734,273.0
MET,Financials,0.21488796234640722,-0.05864134241978336,-0.004247127175597942,-0.15566425342437928,0.7726300888373808,-0.04709376868629278,78.41999816894531,274.0
WSM,Consumer Discretionary,0.21265301287186278,0.011490148595650895,0.157629205500478,0.006212079251696645,0.7734092751173318,-0.10590840961777181,181.3249969482422,275.0
HUM,Health Care,0.21228198117499575,-0.09419499100411433,0.13536620917056474,-0.016050917078216598,1.0237643579367233,-0.12744938525062266,260.05499267578125,276.0
DE,Industrials,0.21045326106544865,0.06934488705218711,-0.062443799971499736,-0.21386092622028108,0.7410017625283444,-0.02778390420618515,484.2900085449219,277.0
PODD,Health Care,0.20980880320547143,0.14911366501894086,-0.006094216773382399,-0.15751134302216374,0.9011783315334112,-0.12173349389328414,309.8699951171875,278.0
SWK,Industrials,0.20432932469842438,-0.1324401271303013,0.13146133523117887,-0.019955791017602476,0.9499595133689144,-0.06943194673286035,73.13999938964844,279.0
RMD,Health Care,0.2039811402266003,0.045909499072175786,0.019464478137201535,-0.1319526481115798,0.7463406384561438,-0.09427489443596582,255.96499633789062,280.0
FTV,Industrials,0.20187620463957454,-0.08320727073211787,-0.015760600943257153,-0.1671777271920385,0.6683920180918768,0.0,54.040000915527344,281.0
MGM,Consumer Discretionary,0.2016110005796854,-0.04252192688289791,0.12727558780580428,-0.024141538442977062,0.7024418064208718,-0.0168354197733529,35.915000915527344,282.0
EIX,Utilities,0.1996981577332408,-0.2763119382018322,0.1116133272655524,-0.039803798983228944,0.8375478192515473,-0.021122000566983434,57.93000030517578,283.0
ISRG,Health Care,0.19837114154021657,0.054909442156654276,0.025804192501993173,-0.12561293374678817,0.6105389672133582,-0.012809401229791906,571.4550170898438,284.0
MCHP,Information Technology,0.19580598960036374,0.04986143816651856,0.03625595356044653,-0.11516117268833481,1.1191795955985504,-0.00547585359263103,66.55000305175781,285.0
BBY,Consumer Discretionary,0.18559756453874,-0.12651126264364,0.03977132259399219,-0.11164580365478916,1.1459447467352444,-0.11988094874790733,73.93000030517578,286.0
IEX,Industrials,0.1837754321430162,-0.21302885522604142,-0.01724908110163914,-0.16866620735042048,0.9155269782948902,-0.0018991026096679686,178.69000244140625,287.0
RVTY,Health Care,0.18349118642337647,-0.10738890612436469,0.11483511567312266,-0.036582010575658686,0.5602230907106761,-0.030216940898245004,102.37999725341797,288.0
ETN,Industrials,0.1825011615322569,-0.08498630274823404,0.024456166426702897,-0.12696095982207845,0.8485883021826112,-0.12683428156229848,338.57000732421875,289.0
BX,Financials,0.1801307025635068,-0.15065739261567734,0.10848969113659401,-0.04292743511218733,0.6858189111462653,-0.17984785935753234,153.38499450683594,290.0
CCL,Consumer Discretionary,0.17059241071657053,-0.008617402382615102,0.06610376840389098,-0.08531335784489036,0.7712539052956069,-0.20280260992483856,25.885000228881836,291.0
EPAM,Information Technology,0.17053451730223157,-0.15681798759464416,0.1378202661345882,-0.013596860114193143,0.7539930431343972,0.0,202.793701171875,292.0
TXN,Information Technology,0.16793161141747268,-0.03791542673835924,-0.029385337405801626,-0.18080246365458297,0.9086057274511847,0.0,183.78500366210938,293.0
CRM,Information Technology,0.16618891598439015,-0.2094365915491836,-0.04809581752561076,-0.1995129437743921,1.3852651800841271,-0.011275202837447651,260.44000244140625,294.0
AKAM,Information Technology,0.16510203992344175,-0.1181687857082735,0.11651302890236148,-0.03490409734641986,0.49108603750899227,-0.05186861292626854,86.00499725341797,295.0
BXP,Real Estate,0.15870604355016277,-0.07512820705571055,-0.027390319510336436,-0.17880744575911778,0.7894315194818428,-0.09970896915330596,70.4000015258789,296.0
UPS,Industrials,0.15834111372511694,-0.21585575206046437,0.00410161112701779,-0.14731551512176355,0.8823950913851811,-0.03095408760682883,95.16999816894531,297.0
ON,Information Technology,0.15369393953630706,-0.20068756355096795,0.11221848263092316,-0.039198643617858187,1.0501596043217387,-0.023622086662710706,55.79999923706055,298.0
PANW,Information Technology,0.15349253515466987,0.008380265864161851,-0.008316651359461691,-0.15973377760824303,0.742594085107248,-0.1058812987822193,197.94000244140625,299.0
APO,Financials,0.14171718173709552,-0.19120408457877247,0.041810526383703195,-0.10960659986507815,0.8146300349262863,-0.043957929592966294,137.97999572753906,300.0
ODFL,Industrials,0.13886514790398144,-0.28553271550119697,-0.030296452632420645,-0.181713578881202,1.330728977351325,0.0,154.875,301.0
KKR,Financials,0.12037248664356512,-0.16943624203861274,0.05977359677269756,-0.09164352947608378,0.5329680702461502,-0.1254419877432026,130.40499877929688,302.0
LW,Consumer Staples,0.11102067086612526,-0.2261772162928497,0.08920020228549319,-0.06221692396328815,0.5866609320317147,-0.09488541659580951,59.89500045776367,303.0
SWKS,Information Technology,0.09726596969903407,-0.17105585392275724,-0.006138502617017316,-0.15755562886579866,0.7436968610346477,-0.15038658789520198,69.69999694824219,304.0
FICO,Information Technology,0.09347598110859352,-0.23451810563152953,0.011379682001020575,-0.14003744424776077,0.6713234533045545,-0.044824557905509765,1795.300048828125,305.0
